molecule_chembl_id,pIC50,smiles,ROMol
CHEMBL253532,6.2,Cc1cccc(N2CCN(CCCNC(=O)c3nc(-c4cccnc4)no3)CC2)c1C,<rdkit.Chem.rdchem.Mol object at 0x000001CC56580E20>
CHEMBL256518,6.2,c1ccc(Nc2ncc3nnn(-c4ccccc4)c3n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56580E80>
CHEMBL188205,6.2,COc1ccc2c(-c3ccnc(Nc4cc(C(F)(F)F)cc(C(F)(F)F)c4)n3)cnn2n1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56580EE0>
CHEMBL184657,6.2,Cc1ccc2c(-c3ccnc(Nc4ccc(Cl)c(C(F)(F)F)c4)n3)c(-c3cccc(C(F)(F)F)c3)nn2n1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56580F40>
CHEMBL471015,6.2,COC(=O)c1cccc(CSc2nnc(-c3ccc4c(c3)CCO4)o2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56580FA0>
CHEMBL1682556,6.19,c1cn2c(NC3CCCCC3)c(-c3ccc4[nH]ncc4c3)nc2s1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56568040>
CHEMBL1080375,6.19,O=C1NN=C(c2ccccn2)/C1=N/Nc1ccccc1Cl,<rdkit.Chem.rdchem.Mol object at 0x000001CC565680A0>
CHEMBL4440048,6.19,CC(C)S(=O)(=O)c1ccc(-c2cnc(N)c(-c3cc(-c4ccccc4)no3)n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56568100>
CHEMBL4788432,6.19,COc1nc(-c2ccnc(NC(=O)C3CC3)c2)sc1C(=O)NCCCCNC(=O)COc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC56568160>
CHEMBL3735755,6.19,Cc1ccc2[nH]nc(C(=O)NCC3CCN(CC(=O)Nc4ccccc4)CC3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC565681C0>
CHEMBL1081454,6.19,COc1ccc(N/N=C2\C(=O)NN=C2c2ccccn2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56568220>
CHEMBL3735984,6.19,COc1ccc2[nH]nc(C(=O)NCC3CCN(Cc4ccc(C(F)(F)F)cc4)CC3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56568280>
CHEMBL75680,6.19,CCCCc1c(-c2ccc(O)cc2)[nH]c2nccnc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC565682E0>
CHEMBL4632385,6.19,Cc1ccc2[nH]nc(C(=O)NCC3CCN(C(=O)Nc4ccccc4)CC3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56568340>
CHEMBL3925481,6.18,COc1cc(C2=C(c3cn(CCN4CCOCC4)c4ccccc34)C(=O)NC2=O)cc(OC)c1OC,<rdkit.Chem.rdchem.Mol object at 0x000001CC565683A0>
CHEMBL1630489,6.18,COc1ccc(Nc2nnc(-c3ccc(OC)cc3)o2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56568400>
CHEMBL559472,6.18,Cn1cc(C2=C(c3cn(CCCn4ccnc4)c4ccccc34)C(=O)NC2=O)c2ncccc21,<rdkit.Chem.rdchem.Mol object at 0x000001CC56568460>
CHEMBL4437018,6.18,O=C(Nc1cc(-c2[nH]c(SCc3ccccc3)nc2-c2ccc(F)cc2)ccn1)C1CCCC1,<rdkit.Chem.rdchem.Mol object at 0x000001CC565684C0>
CHEMBL1086782,6.18,CCCC(=O)Nc1n[nH]c2cc(-c3ccncc3)ccc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC56568520>
CHEMBL1834111,6.18,Nc1c(F)c(NCCc2c[nH]c3ccccc23)c(F)c2c1c(=O)c(C(=O)O)cn2C1CC1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56568580>
CHEMBL4064316,6.18,CC(C)n1cc(-c2ccncc2)c2ccncc21,<rdkit.Chem.rdchem.Mol object at 0x000001CC565685E0>
CHEMBL3099839,6.17,O=C1NC(=O)C(c2nn(CCCN3CCOCC3)c3ncccc23)=C1c1cn(CCCn2ccnc2)c2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC56568640>
CHEMBL1669586,6.17,O=C1OCC(Cc2ccc(O)c(O)c2)=C1c1ccc(O)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC565686A0>
CHEMBL3736404,6.17,COc1ccc2[nH]nc(C(=O)NCC3CCN(CC(=O)O)CC3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56568700>
CHEMBL603197,6.17,Cc1n[nH]c2cnc(-c3cc(OC[C@@H](N)Cc4c[nH]c5ccccc45)cnc3-c3ccoc3)nc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC56568760>
CHEMBL595459,6.17,Cc1occc1-c1nc(N)c(OC[C@@H](N)Cc2c[nH]c3ccccc23)cc1-c1cc2c(C)n[nH]c2cn1,<rdkit.Chem.rdchem.Mol object at 0x000001CC565687C0>
CHEMBL1630475,6.17,CS(=O)(=O)c1ccc(-c2nnc(Nc3ccc(Cl)cc3)o2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56568820>
CHEMBL574600,6.17,Cc1nc(-c2ccc3occ(-c4ccc([S+](C)[O-])cc4)c3c2)no1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56568880>
CHEMBL4277917,6.17,CCOC(O)(Nc1cccc(C(=O)O)c1)Nc1nc2c(s1)CC(N1C(=O)c3ccccc3C1=O)CC2,<rdkit.Chem.rdchem.Mol object at 0x000001CC565688E0>
CHEMBL4436862,6.17,O=C1NC(=S)N/C1=C/c1ccc(-c2ccc(Cl)c(Cl)c2)o1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56568940>
CHEMBL513576,6.17,Fc1cccc(SCc2nnc(-c3ccc4c(c3)CCO4)o2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC565689A0>
CHEMBL521871,6.16,CN(C)CC(O)COc1ccc(Nc2nccc(-c3cnn4nc(N5CCOCC5)ccc34)n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56568A00>
CHEMBL261127,6.16,CCCC(=O)Nc1n[nH]c2nnc(-c3ccccc3)c(-c3ccccc3)c12,<rdkit.Chem.rdchem.Mol object at 0x000001CC56568A60>
CHEMBL347580,6.16,COc1ccc(C2=C(N3CCc4ccccc43)C(=O)NC2=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56568AC0>
CHEMBL3408213,6.16,Cn1cc(-c2ccc(-c3cncc(Cl)c3N3CCC4(CCNC4=O)CC3)cc2)cn1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56568B20>
CHEMBL122899,6.16,O=c1[nH]c(=O)c2cc[nH]c2[nH]1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56568B80>
CHEMBL1077670,6.16,Cc1cn(CC(C)C)c(-c2nonc2N)n1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56568BE0>
CHEMBL4647220,6.16,C=CC(=O)Nc1cccc(C2=C(c3cn(C)c4cc(OC)ccc34)C(=O)NC2=O)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56568C40>
CHEMBL254582,6.16,Cc1cccc(N2CCN(CCCNC(=O)c3nc(-c4cccnc4)no3)C(C)C2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56568CA0>
CHEMBL1078820,6.16,Nc1nonc1-c1nc2ccccc2n1CC1CCC1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56568D00>
CHEMBL3735293,6.16,COc1ccc2[nH]nc(C(=O)NCC3CCN(CCC(=O)O)CC3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56568D60>
CHEMBL365286,6.16,CCn1c(-c2nonc2N)nc2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x000001CC56568DC0>
CHEMBL2177176,6.16,COc1ccc(NC(=O)c2nc(-c3ccc(S(=O)(=O)N4CCN(C)CC4)cc3)cnc2N)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56568E20>
CHEMBL2062564,6.16,CC(=O)Nc1ccc2cnn(-c3cc(NC4CC4)n4ncc(C#N)c4n3)c2c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56568E80>
CHEMBL3110140,6.16,Cc1nn(-c2ccccc2)c2c1c1c(c3cccn32)C(=O)NC1=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC56568EE0>
CHEMBL4216485,6.15,O=C1Nc2ccccc2/C1=C1/S/C(=N/N=C2/C(=O)Nc3ccccc32)N(c2ccc(O)cc2)C1=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC56568F40>
CHEMBL1630490,6.15,O=[N+]([O-])c1ccc(Nc2nnc(-c3ccc([N+](=O)[O-])cc3)o2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56568FA0>
CHEMBL257992,6.15,Cc1ccccc1N1CCN(CCCNC(=O)c2nc(-c3cccnc3)no2)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FA040>
CHEMBL257993,6.15,Cc1cccc(N2CCN(CCCNC(=O)c3nc(-c4cccnc4)no3)CC2C)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FA0A0>
CHEMBL350435,6.15,O=C1NC(=O)C(c2ccccc2)=C1Nc1cccc(O)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FA100>
CHEMBL483465,6.15,Cn1cc(C2=C(c3coc4ccc(F)cc34)C(=O)NC2=O)c2cc3c(cc21)OCO3,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FA160>
CHEMBL3410098,6.14,O=C1CCCc2cc(-c3ccnc(NC(=O)C4CC4)c3)ccc2N1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FA1C0>
CHEMBL1080544,6.14,O=C1NN=C(c2ccccc2)/C1=N/Nc1ccccc1Cl,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FA220>
CHEMBL1086732,6.14,Cn1cc(C2=C(c3ccc(-c4ccccc4)cc3)C(=O)NC2=O)c2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FA280>
CHEMBL1630477,6.14,N#Cc1ccc(-c2nnc(Nc3ccc(Cl)cc3)o2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FA2E0>
CHEMBL254155,6.13,OC12CC3CC(C1)CC(n1nnc4cnc(N[C@H]5CC[C@H](O)CC5)nc41)(C3)C2,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FA340>
CHEMBL4855714,6.13,O=C(Nc1cncc(OC2CCN(Cc3ccccc3)CC2)c1)c1ccnc(NC(=O)C2CC2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FA3A0>
CHEMBL4452978,6.13,O=C1NC(=S)N/C1=C/c1ccc(-c2ccc(C(=O)O)cc2)o1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FA400>
CHEMBL4446123,6.13,CCOC(=O)c1ncc(-c2ccnc(NC(=O)C3CC3)c2)[nH]1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FA460>
CHEMBL4643408,6.12,Cc1c[nH]c(-c2ncc(NCCNc3ccc(C#N)cc3)nc2-c2ccc(Cl)cc2Cl)n1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FA4C0>
CHEMBL564033,6.12,Cn1cc(C2=C(c3nn(CCCN4CCOCC4)c4ncccc34)C(=O)NC2=O)c2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FA520>
CHEMBL258721,6.12,CC(C)c1nn(-c2c(Cl)cccc2Cl)c2nc(Cc3ccc(OCCO)cc3)[nH]c(=O)c12,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FA580>
CHEMBL3901767,6.12,O=C(/C=C/c1cnc2[nH]cc(-c3ccccc3)c2c1)N[C@@H](CO)Cc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FA5E0>
CHEMBL552265,6.12,Cn1cc(C2=C(c3cn(CCCN4CCOCC4)c4ccccc34)C(=O)NC2=O)c2ncccc21,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FA640>
CHEMBL3736458,6.12,CCCC(=O)NCCCN1CCC(CNC(=O)c2n[nH]c3ccc(OC)cc23)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FA6A0>
CHEMBL2064538,6.12,COC[C@@H]1COc2ccc(-c3nnc(SCc4ccc(-c5ccccc5C#N)cc4)o3)cc2O1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FA700>
CHEMBL4558089,6.12,N=C1NC(=O)/C(=C\c2ccc(-c3cccc(Cl)c3)o2)S1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FA760>
CHEMBL77217,6.12,CC(C)c1c(-c2ccc(Cl)cc2)[nH]c2nccnc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FA7C0>
CHEMBL253533,6.12,COc1nn(-c2ccccc2)c2nc(Nc3ccc(C(=O)O)cc3)ncc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FA820>
CHEMBL1669585,6.11,O=C1OCC(Cc2ccc(O)cc2)=C1c1ccc(O)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FA880>
CHEMBL1210405,6.11,N#Cc1cccc(-c2nc3c(NC(=O)C4CC4)ncnc3[nH]2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FA8E0>
CHEMBL4532931,6.11,COc1ccc(CNC(=O)Nc2nc3ccc(C(=O)CBr)cc3s2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FA940>
CHEMBL380331,6.11,NS(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](N)CC3)nc3ncnn23)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FA9A0>
CHEMBL4101984,6.11,C[C@H]1CN(c2nc(-c3ccncn3)cc(=O)n2C)CCN1Cc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FAA00>
CHEMBL76559,6.1,c1c[nH]c2cc(-c3ccsc3)nc-2n1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FAA60>
CHEMBL573266,6.1,Cc1ccc(-c2ccc3scc(-c4ccc([S+](C)[O-])cc4)c3c2)o1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FAAC0>
CHEMBL187287,6.1,CCCOc1ccc2c(-c3ccnc(Nc4cccc(C(F)(F)F)c4)n3)cnn2n1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FAB20>
CHEMBL186826,6.1,Clc1ccc(-c2nn3ncccc3c2-c2ccnc(Nc3ccc4c(c3)OCCO4)n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FAB80>
CHEMBL3091534,6.1,COc1cnccc1-c1cc(=O)n(C)c(N2CCO[C@@H](c3ccc(F)cc3)C2)n1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FABE0>
CHEMBL3652542,6.1,Cc1nc(C2CCOCC2)nc(Nc2n[nH]c3ncc(F)cc23)c1C,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FAC40>
CHEMBL364539,6.1,Cc1ccc2c(-c3ccnc(Nc4ccccc4)n3)c(-c3cccc(C(F)(F)F)c3)nn2n1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FACA0>
CHEMBL2022417,6.1,Br.CCCCCc1n/c(=N\Cc2cccnc2)sn1-c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FAD00>
CHEMBL483841,6.1,CC1=C(O)/C(=C/[C@H](C)CCC/C(C)=C/CCc2coc(Cc3ccoc3)c2)OC1=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FAD60>
CHEMBL250183,6.1,CCOC(=O)c1cc(NCc2cccnc2)n2ncc(Br)c2n1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FADC0>
CHEMBL4877117,6.09,Cn1cc(-n2cnc3c(NCc4nc5cc(Cl)c(Cl)cc5[nH]4)nc(N4CCOCC4)nc32)cn1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FAE20>
CHEMBL563560,6.09,Cn1cc(C2=C(c3nn(CCn4ccnc4)c4ncccc34)C(=O)NC2=O)c2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FAE80>
CHEMBL4442468,6.09,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)[C@@H]3C[C@H]3c3ccccc3)c2)[nH]1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FAEE0>
CHEMBL4100916,6.09,O=C1Nc2ccccc2/C1=C1/Nc2ccccc2/C1=N\OCCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FAF40>
CHEMBL3110135,6.09,O=C1NC(=O)c2c1c1cnn(-c3ccccc3Cl)c1n1cccc21,<rdkit.Chem.rdchem.Mol object at 0x000001CC567FAFA0>
CHEMBL40021,6.09,Clc1cccc(CSc2nnc(-c3ccncc3)o2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E0040>
CHEMBL1630484,6.09,COc1ccc(Nc2nnc(-c3ccc(C)cc3)o2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E00A0>
CHEMBL1630478,6.09,O=[N+]([O-])c1ccc(-c2nnc(Nc3ccc(Cl)cc3)o2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E0100>
CHEMBL261660,6.08,O=C(Nc1n[nH]c2cc(-c3cccc(F)c3)ccc12)C1CC1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E0160>
CHEMBL3099840,6.08,O=C1NC(=O)C(c2nn(CCCN3CCOCC3)c3ncccc23)=C1c1c[nH]c2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E01C0>
CHEMBL482632,6.08,COc1cccc2c(C3=C(c4cn(C)c5cc(C(F)(F)F)ccc45)C(=O)NC3=O)coc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E0220>
CHEMBL4877175,6.08,O=C(Nc1cncc(OCC2CCN(Cc3ccccc3)CC2)c1)c1ccnc2[nH]ccc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E0280>
CHEMBL4761851,6.07,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(C(F)(F)F)c(Cl)cc3OCCCC(=O)O)cc2)ccn1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E02E0>
CHEMBL557647,6.07,O=C1NC(=O)C(n2ccc3ncccc32)=C1c1cn(CCCCn2ccnc2)c2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E0340>
CHEMBL1081063,6.07,COc1cccc(C2=NNC(=O)/C2=N\Nc2ccccc2Cl)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E03A0>
CHEMBL261052,6.07,CCCC(=O)Nc1n[nH]c2ncc(-c3ccc(-c4ccccc4)cc3)cc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E0400>
CHEMBL3673435,6.07,COc1cc(F)ccc1-c1ccnc(NC(=O)C2CCC(NC(C)=O)C2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E0460>
CHEMBL1940253,6.07,CC(=O)N1CC[C@@H](Nc2cncc(C(=O)c3cn(C(C)C)c4ncnc(N)c34)n2)[C@H]1c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E04C0>
CHEMBL1630474,6.07,CSc1ccc(-c2nnc(Nc3ccc(Cl)cc3)o2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E0520>
CHEMBL403309,6.07,O=C(NCCCN1CCN(c2ccccc2)CC1)c1nc(-c2cccnc2)no1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E0580>
CHEMBL254961,6.07,Cc1ccc(C)c(N2CCN(CCCNC(=O)c3nc(-c4cccnc4)no3)CC2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E05E0>
CHEMBL496162,6.07,CC(C)Oc1ccc2c(-c3ccnc(Nc4ccc(N5CCN(C)CC5)cc4)n3)cnn2n1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E0640>
CHEMBL3735497,6.06,COCCN1CCC(CNC(=O)c2n[nH]c3ccc(OC)cc23)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E06A0>
CHEMBL521774,6.06,COc1ccc2c(C3=C(c4cn(C)c5cc(Cl)c(F)cc45)C(=O)NC3=O)coc2c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E0700>
CHEMBL250714,6.06,O=C(NCc1ccccc1)c1ccc(O)c2[nH]c(-c3ccccc3)nc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E0760>
CHEMBL4748741,6.06,COc1nc(-c2ccnc(NC(=O)C3CC3)c2)sc1C(=O)NCCCNC(=O)COc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E07C0>
CHEMBL565612,6.06,CN1CCN(c2nc(C3=C(c4c[nH]c5ccccc45)C(=O)NC3=O)c3ccccc3n2)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E0820>
CHEMBL4467604,6.06,Cc1ccc(-c2ccc(/C=C3/NC(=S)NC3=O)o2)c(Br)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E0880>
CHEMBL558982,6.05,Br.c1ccc(/N=c2/nc(-c3ccccc3)n(-c3ccccc3)s2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E08E0>
CHEMBL4518634,6.05,CCOC(=O)c1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E0940>
CHEMBL401654,6.05,O=C(NCCCN1CCN(c2cccc(Cl)c2)CC1)c1nc(-c2cccnc2)no1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E09A0>
CHEMBL2022419,6.05,Cl.c1ccc(-n2s/c(=N/Cc3cccnc3)nc2-c2cccc3ccccc23)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E0A00>
CHEMBL4462480,6.05,Nc1nccc(-c2cccc(F)c2)c1/N=C/c1ccnc(NC(=O)C2CC2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E0A60>
CHEMBL1801636,6.05,CC(=O)C1=C(c2cn(C)c3ccccc23)C(=O)NC1=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E0AC0>
CHEMBL254758,6.05,Cc1cc(C)cc(N2CCN(CCCNC(=O)c3nc(-c4cccnc4)no3)CC2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E0B20>
CHEMBL3763944,6.05,COc1cc(/C=C/C(O)=C/C(=O)/C=C/c2ccc(OCc3ccccc3)cc2)ccc1O,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E0B80>
CHEMBL4636722,6.05,COc1ccc(/C=C/C(O)=C/C(=O)/C=C/c2ccc(OCc3ccccc3)cc2)cc1OC,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E0BE0>
CHEMBL360304,6.05,CN(C)CCCn1nc(C2=C(c3cn(-c4cccc5ccccc45)c4ccccc34)C(=O)NC2=O)c2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E0C40>
CHEMBL2022421,6.05,Br.c1ccc(-c2n/c(=N\CCN3CCOCC3)sn2-c2ccccc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E0CA0>
CHEMBL1834331,6.05,Nc1ccc(CCNc2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)cc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E0D00>
CHEMBL549286,6.05,Cn1cc(C2=C(c3cn(CCN4CCOCC4)c4ccccc34)C(=O)NC2=O)c2ncccc21,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E0D60>
CHEMBL4453072,6.05,Cc1nc(-c2ccc(O)cc2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E0DC0>
CHEMBL1682340,6.05,c1cc2[nH]ncc2cc1-n1cc(CC2CCCCC2)nn1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E0E20>
CHEMBL306498,6.04,CCCCc1c(-c2ccc(OC)cc2)[nH]c2nccnc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E0E80>
CHEMBL4647588,6.04,CN1C(=O)CC(c2ccccc2)N=C1SCc1cn(-c2ccccc2)nn1,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E0EE0>
CHEMBL4090044,6.04,C[C@H]1CNCCN1c1nc(-c2ccncc2)cc(=O)n1C,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E0F40>
CHEMBL3091535,6.04,Cn1c(N2CCO[C@@H](c3ccc(F)cc3)C2)nc(-c2ccnc(Cl)c2)cc1=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC567E0FA0>
CHEMBL3673434,6.04,COc1cc(F)ccc1-c1ccnc(NC(=O)[C@H]2CCC[C@@H](NC(C)=O)C2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56815040>
CHEMBL257834,6.04,CC(C)(C)CN1CCC(NC(=O)c2csc(NC(=O)c3ccc4cc5n(c4c3)C3(CCC3)CNC5=O)n2)CC1,<rdkit.Chem.rdchem.Mol object at 0x000001CC568150A0>
CHEMBL4456469,6.04,O=C1NC(=S)N/C1=C/c1ccc(-c2ccccc2Cl)o1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56815100>
CHEMBL398670,6.04,CCc1cc(NCc2cccnc2)n2ncc(Br)c2n1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56815160>
CHEMBL1083208,6.03,CCCC(=O)Nc1n[nH]c2cc(-c3ccsc3)ccc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC568151C0>
CHEMBL3110143,6.03,Cc1nn(-c2ccccc2Cl)c2c1c1c(c3cccn32)C(=O)NC1=O,<rdkit.Chem.rdchem.Mol object at 0x000001CC56815220>
CHEMBL3398199,6.03,COc1ccc2c(c1)c(C1=C(c3nnc4ccccn34)C(=O)NC1=O)cn2C,<rdkit.Chem.rdchem.Mol object at 0x000001CC56815280>
CHEMBL4751438,6.03,Cc1cccc(Nc2cc(-c3noc(-c4ccc(NS(=O)(=O)c5ccc(C(C)(C)C)cc5)cc4)n3)ccn2)c1,<rdkit.Chem.rdchem.Mol object at 0x000001CC568152E0>
CHEMBL561930,6.02,O=C1NC(=O)C(n2ccc3ncccc32)=C1c1cn(CCCn2ccnc2)c2cc(Br)ccc12,<rdkit.Chem.rdchem.Mol object at 0x000001CC56815340>
CHEMBL401918,6.02,Cn1c(=O)c2cnc(Nc3ccc(C(=O)O)cc3)nc2n1-c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x000001CC568153A0>
CHEMBL3734973,6.02,CCOC(=O)c1nc(CN2CCC(CNC(=O)c3n[nH]c4ccc(OC)cc34)CC2)cs1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56815400>
CHEMBL4518955,6.02,CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(NC(=O)CCc3ccc(C(F)(F)F)cc3)c2)[nH]1,<rdkit.Chem.rdchem.Mol object at 0x000001CC56815460>
CHEMBL563685,6.02,Cn1cc(C2=C(c3nn(CCCCn4ccnc4)c4ncccc34)C(=O)NC2=O)c2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x000001CC568154C0>
CHEMBL3099837,6.02,C=CCn1cc(C2=C(c3nn(CCCN4CCOCC4)c4ncccc34)C(=O)NC2=O)c2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x000001CC56815520>
