molecule_chembl_id,pchembl_value,smiles,ROMol,MW,HBA,HBD,LogP,rule_of_five_conform
CHEMBL5187137,5.3,COc1ccc(-c2cc(=O)c3c(OC)c([C@@H]4O[C@H](C(=O)NC(C)C)[C@@H](O)[C@H](O)[C@H]4O)c(OC)cc3o2)cc1OC,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18E5EB0>,559.2053608759999,11,4,1.5415999999999992,no
CHEMBL1084681,5.3,CCCC(=O)Nc1n[nH]c2cc(-c3ccc(F)cc3)ccc12,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18E5F20>,297.127740352,2,2,4.107600000000002,yes
CHEMBL26218,5.3,CCn1c(=O)sn(C)c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18E5F90>,160.030648496,5,0,-0.37160000000000015,yes
CHEMBL316512,5.3,O=C1Cc2c([nH]c3cc(Cl)cc(Cl)c23)-c2ccccc2N1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18FF040>,316.0170183,1,2,4.636300000000002,yes
CHEMBL4105195,5.3,CCOc1cc(/C=C2\Oc3ccc(OC)cc3C2=O)ccc1O,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18FF0B0>,312.099773612,5,1,3.4157000000000024,yes
CHEMBL4072138,5.29,N#Cc1cccc2c(-c3ccnc(N)n3)c[nH]c12,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18FF120>,235.08579528799999,4,2,2.0787799999999996,yes
CHEMBL5093829,5.29,CN(c1ncnc2[nH]c3cc(-c4ccccc4)ccc3c12)C1CCCN(CCC#N)C1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18FF190>,410.22189483200003,5,1,4.592380000000005,yes
CHEMBL367150,5.29,CN(C)S(=O)(=O)c1ccc(Nc2cc(N[C@H]3CC[C@H](N)CC3)nc3c(Cl)cnn23)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18FF200>,463.1557217520001,8,3,3.0584000000000016,yes
CHEMBL4575716,5.29,Cc1nc(-c2ccccc2)c(-c2ccnc(NC(=O)CCn3cncn3)c2)[nH]1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18FF270>,373.1651082280001,6,2,3.0674200000000003,yes
CHEMBL4854952,5.29,O=C(Nc1nccc2c1[nH]c1cc(Cl)ccc12)C1CC1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18FF2E0>,285.066889684,2,2,3.7180000000000017,yes
CHEMBL361833,5.28,N[C@H]1CC[C@H](Nc2cc(Nc3ccc(S(=O)(=O)c4ccccc4)cc3)n3ncc(Br)c3n2)CC1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18FF350>,540.0943071400002,8,3,4.7500000000000036,yes
CHEMBL1682337,5.28,OCCCc1cn(-c2ccc3[nH]ncc3c2)nn1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18FF3C0>,243.112010036,5,2,1.0684999999999998,yes
CHEMBL4067286,5.28,CCCCCCCCCCCC(=O)NNC(=O)c1c(O)c2ccccc2n(CC2CC2)c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18FF430>,455.27840666400004,5,3,4.799000000000004,yes
CHEMBL5071724,5.28,CN(c1ncnc2[nH]c3cc(-c4ccco4)ccc3c12)C1CCCN(CCC#N)C1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18FF4A0>,400.20115938800006,6,1,4.185380000000004,yes
CHEMBL4286639,5.28,CCOC(=O)c1cccc(NC(=O)Nc2nc3c(s2)CC(N2C(=O)c4ccccc4C2=O)CC3)c1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18FF510>,490.131090804,7,2,4.117300000000002,yes
CHEMBL4087337,5.28,COc1ccc2c(c1)C(=O)/C(=C/c1ccc(O)c(O)c1)O2,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18FF580>,284.068473484,5,2,2.7226000000000017,yes
CHEMBL1084682,5.27,CCCC(=O)Nc1n[nH]c2cc(-c3cc(Cl)cc(Cl)c3)ccc12,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18FF5F0>,347.05921746,2,2,5.275300000000002,yes
CHEMBL4216137,5.27,O=C1C(c2cccc3ccccc23)Oc2ccccc2N1Cc1ccc(F)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18FF660>,383.132157036,2,0,5.645800000000005,yes
CHEMBL268202,5.27,C1=C(c2nccc3c2[nH]c2ccccc23)C2CCN3CCCC/C=C\C/C=C/1[C@@H]1N4CCCC/C=C\[C@H]4C[C@]21C3,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18FF6D0>,530.340947344,3,1,7.6610000000000085,no
CHEMBL3217793,5.27,COc1cc2oc3ncc(OCc4ccccc4)c(-c4ccccc4)c3c2c(OC)c1O,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18FF740>,427.141972772,6,1,5.949800000000005,yes
CHEMBL4206546,5.26,O=C1NC(=S)S/C1=C\c1cccc(OCCOc2ccccc2)c1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18FF7B0>,357.04933534,5,1,3.633200000000002,yes
CHEMBL4094737,5.26,CCCCCCCCCCCC(=O)NNC(=O)c1c(O)c2ccccc2n(Cc2ccccc2)c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18FF820>,491.27840666400004,5,3,5.437300000000005,yes
CHEMBL444169,5.26,COc1ccc(-c2c[nH]c3c2-n2cccc2/C3=N/O)cc1O,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18FF890>,295.09569127599997,5,3,2.726600000000001,yes
CHEMBL1084683,5.26,CCCC(=O)Nc1n[nH]c2cc(-c3ccc(OC(F)(F)F)cc3)ccc12,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18FF900>,363.11946141199996,3,2,4.867100000000002,yes
CHEMBL4575638,5.26,Cc1nc(C2CCCC2)c(-c2ccnc(NC(=O)C3CC3)c2)[nH]1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18FF970>,310.179361324,3,2,3.786220000000001,yes
CHEMBL4160653,5.26,COc1ccc2c(c1)c(/C=C1\SC(=O)NC1=O)cn2C,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18FF9E0>,288.056863244,5,1,2.5108000000000006,yes
CHEMBL3890986,5.26,Nc1ncc(-c2ncccc2C(F)(F)F)nc1C(=O)Nc1ncccc1N1CCC(N)CC1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18FFA50>,458.1790419520001,8,3,2.7144000000000004,yes
CHEMBL564091,5.25,CN(C)CCCn1nc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2=O)c2cccnc21,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18FFAC0>,428.196074008,7,1,2.4419000000000004,yes
CHEMBL270262,5.25,COc1ccc(-c2ccc(/C=C3\SC(=S)NC3=O)o2)c([N+](=O)[O-])c1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18FFB30>,362.0031134199999,7,1,3.3522000000000016,yes
CHEMBL4752822,5.25,CN(C)c1ccc(-c2ccnc(N[C@H]3CO[C@H]4[C@@H]3OC[C@@H]4NC(=O)Nc3cccc(C(F)(F)F)c3)n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18FFBA0>,528.209673384,7,3,3.996800000000002,yes
CHEMBL5094203,5.25,Cn1c(NCCNc2c3c(nc4ccccc24)CCCC3)nc(-c2ccncn2)cc1=O,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18FFC10>,427.21205842000006,8,2,3.1883000000000017,yes
CHEMBL4641631,5.25,O=C(Nc1cc(-c2cn(C3CCOCC3)c3cnccc23)ccn1)NC1CC1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18FFC80>,377.18517497600004,5,2,3.7337000000000016,yes
CHEMBL3765319,5.25,O=C(/C=C/c1ccc(OCc2ccccc2)cc1)CC(=O)/C=C/c1ccc(OCc2ccccc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18FFCF0>,488.19875937599994,4,0,7.099500000000006,yes
CHEMBL1165662,5.24,Oc1ccc2oc3ncc(OCc4ccccc4)c(-c4ccccc4)c3c2c1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18FFD60>,367.120843404,4,1,5.932600000000003,yes
CHEMBL2163769,5.24,Cc1cc2oc3ncc(OCc4ccccc4)c(-c4ccccc4)c3c2cc1O,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18FFDD0>,381.136493468,4,1,6.241020000000005,yes
CHEMBL5084565,5.24,C=CC(=O)N1C(=O)CC(c2ccc(-c3ccccc3)cc2)Sc2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18FFE40>,385.1136498480001,3,0,5.636300000000004,yes
CHEMBL4093852,5.24,CCCCCCCCCCCC(=O)NNC(=O)c1c(O)c2cc(F)ccc2[nH]c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18FFEB0>,419.22203466,4,4,4.054700000000001,yes
CHEMBL1170126,5.23,c1ccc2c(-c3cnc4cnc(-c5cn[nH]c5)cn34)c[nH]c2c1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18FFF20>,300.112344384,4,2,3.2676999999999996,yes
CHEMBL306355,5.23,CCCCc1c(-c2ccc(Cl)cc2)[nH]c2nccnc12,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18FFF90>,285.103275192,2,1,4.620900000000003,yes
CHEMBL24311,5.22,CCn1sc(=O)n(Cc2ccccc2)c1=S,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18EC040>,252.039105004,5,0,2.5089900000000007,yes
CHEMBL4177365,5.22,O=C1NC(=O)/C(=C/c2c(-c3ccccc3)[nH]c3ccccc23)S1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18EC0B0>,320.061948624,3,2,4.158800000000002,yes
CHEMBL4279366,5.22,O=C(Nc1cccc(C(=O)O)c1)Nc1nc2c(s1)CC(NC(=O)Nc1cccc(C(=O)O)c1)CC2,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18EC120>,495.121254392,6,6,3.8625000000000016,yes
CHEMBL134501,5.22,O=C1Cc2c([nH]c3ccc(Br)cc23)-c2cccnc2N1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18EC190>,327.0007240400001,2,2,3.487000000000002,yes
CHEMBL1801624,5.22,O=C(CBr)c1ccc(N2CCOCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18EC200>,283.020790788,3,0,2.1008,yes
CHEMBL5073147,5.22,C=CC(=O)N1C(=O)CC(c2ccc(C(=O)OC)cc2)Sc2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18EC270>,367.08782902400003,5,0,3.755900000000003,yes
CHEMBL4212059,5.22,Nc1n[nH]c(Nc2ccccc2)c1-c1nc2ccccc2s1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18EC2E0>,307.089166416,5,3,4.012200000000001,yes
CHEMBL4087584,5.22,CCCCCCCCCCCC(=O)NNC(=O)c1c(O)c2ccc(Cl)cc2n(Cc2ccccc2)c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18EC350>,525.2394343120001,5,3,6.090700000000007,no
CHEMBL4208450,5.22,O=C(O)c1ccc(NC2=C/C(=N/S(=O)(=O)c3ccc4ccccc4c3)c3ccccc3C2=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18EC3C0>,482.09364267599994,5,2,4.908300000000003,yes
CHEMBL4210913,5.22,O=C1N/C(=N\c2ccccc2Cl)S/C1=C/C=C/c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18EC430>,340.043711716,3,1,4.787800000000003,yes
CHEMBL23840,5.22,Cn1sc(=O)n(-c2ccccc2Br)c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18EC4A0>,285.94116056400003,5,0,1.3601999999999999,yes
CHEMBL4066219,5.22,CCCCCCCC(=O)NNC(=O)c1c(O)c2ccc(Cl)cc2n(Cc2ccccc2)c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18EC510>,469.17683405599996,5,3,4.530300000000003,yes
CHEMBL417835,5.22,Cn1sc(=O)n(-c2ccc(C(F)(F)F)cc2)c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18EC580>,276.018033124,5,0,1.6164999999999996,yes
CHEMBL232380,5.22,COc1cc(/C=C2\SC(=O)NC2=O)ccc1O,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18EC5F0>,251.025228768,5,2,1.7247,yes
CHEMBL4214903,5.22,Cc1cc2c(cc1Br)NC(=O)/C2=N\NC(N)=S,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18EC660>,311.968044008,3,3,1.2469199999999998,yes
CHEMBL4069382,5.22,CCCCCCCCCCCC(=O)NNC(=O)c1c(O)c2cc(Cl)ccc2n(C)c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18EC6D0>,449.208134184,5,3,4.579400000000002,yes
CHEMBL366259,5.22,Cc1ccccc1Nc1nccc(-c2cnn3ncccc23)n1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18EC740>,302.127994448,6,1,3.2383200000000008,yes
CHEMBL2062585,5.22,CC(=O)Nc1ccc2c(c1)c(-c1cc(NC3CC3)n3ncc(C#N)c3n1)cn2CCC(=O)O,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18EC7B0>,443.17058753200007,8,3,3.230080000000001,yes
CHEMBL77211,5.22,Brc1ccc(-c2cc3[nH]ccnc-3n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18EC820>,272.990159356,2,1,3.339000000000002,yes
CHEMBL4797635,5.22,COc1ccccc1-c1ccnc(N[C@H]2CO[C@H]3[C@@H]2OC[C@@H]3NC(=O)Nc2cccc(C#N)c2)n1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18EC890>,472.1859032480001,8,3,2.79228,yes
CHEMBL550950,5.22,CNc1nc(C)c(-c2ccnc(Nc3ccc(N4CCN(Cc5ccccc5)CC4)cc3)n2)s1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18EC900>,471.22051492800006,8,2,5.016020000000005,yes
CHEMBL5091334,5.21,C=CC(=O)N1C(=O)CC(c2ccc(OC)cc2)Sc2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18EC970>,339.092914404,4,0,3.9779000000000035,yes
CHEMBL5092006,5.21,C=CC(=O)N1C(=O)CC(c2ccc(C#N)cc2)Sc2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18EC9E0>,334.077598688,4,0,3.8409800000000027,yes
CHEMBL218301,5.21,CCCCCCCCCC(=O)OC[C@H](O)[C@H]1OC(=O)C(O)=C1O,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18ECA50>,330.167853172,7,3,2.2842,yes
CHEMBL5074611,5.21,CN(c1ncnc2[nH]c3ccc(Br)cc3c12)C1CCCN(CCC#N)C1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18ECAC0>,412.1011067720001,5,1,3.6878800000000025,yes
CHEMBL4173598,5.21,O=C1NC(=O)/C(=C/c2cc3ccccc3nc2Cl)S1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18ECB30>,289.991676144,4,1,3.2121000000000013,yes
CHEMBL1938963,5.2,Cc1ccccc1-n1nncc1-c1ccncc1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18ECBA0>,236.106196384,4,0,2.6377200000000007,yes
CHEMBL4095689,5.2,CCCCCCCC(=O)NNC(=O)c1c(O)c2cc(Br)ccc2n(C)c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18ECC10>,437.095018348,5,3,3.1281,yes
CHEMBL568905,5.19,O=C1NC(=O)/C(=C/c2ccc(-c3ccsc3)cc2)N1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18ECC80>,270.04629856,3,2,2.5953999999999997,yes
CHEMBL4216522,5.19,O=C1C(c2cccc3ccccc23)Oc2cc3c(cc2N1Cc1ccccc1)OCO3,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18ECCF0>,409.131408088,4,0,5.235400000000005,yes
CHEMBL77584,5.19,Oc1ccccc1-c1cc2[nH]ccnc-2n1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18ECD60>,211.074561908,3,2,2.2821,yes
CHEMBL3980746,5.19,Nc1ncc(-c2cc(N3CCOCC3)ccc2C(F)(F)F)nc1C(=O)Nc1ncccc1N1CCC(N)CC1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18ECDD0>,542.2365568280001,9,3,3.1560000000000006,yes
CHEMBL5089459,5.19,C=CC(=O)N1C(=O)CC(c2ccc(Br)cc2)Sc2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18ECE40>,386.99286178799997,3,0,4.731800000000003,yes
CHEMBL5079142,5.18,C=CC(=O)N1C(=O)CC(c2ccccc2)Sc2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18ECEB0>,309.08234972,3,0,3.9693000000000023,yes
CHEMBL4085086,5.18,CCCCCCCC(=O)NNC(=O)c1c(O)c2ccc(Cl)cc2n(C)c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18ECF20>,393.14553392799996,5,3,3.019000000000001,yes
CHEMBL5071369,5.18,C=CC(=O)N1C(=O)CC(c2ccc(F)cc2)Sc2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x0000022DE18ECF90>,327.072927908,3,0,4.108400000000002,yes
CHEMBL4845857,5.18,O=C(Nc1nccc2c1[nH]c1cc(-c3ccccc3)ccc12)C1CC1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D0040>,327.137162164,2,2,4.731600000000002,yes
CHEMBL444160,5.17,O=c1ccc2nccc3c4ccc(O)cc4n1c23,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D00B0>,236.058577496,4,1,2.1442999999999994,yes
CHEMBL4862811,5.17,O=C(NC1CCN(Cc2ccccc2)CC1)c1cncc(NC(=O)c2ccnc3[nH]ccc23)c1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D0120>,454.21172407200004,5,3,3.6046000000000014,yes
CHEMBL1164353,5.17,CC(C)CN(C)C(=O)c1ccc2cc(-c3n[nH]cc3-c3ccccc3)[nH]c2c1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D0190>,372.195011388,2,2,4.953000000000004,yes
CHEMBL40439,5.17,c1ccc(CSc2nnc(-c3ccncc3)o2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D0200>,269.062282972,5,0,3.4239000000000015,yes
CHEMBL5088760,5.17,C=CC(=O)N1C(=O)CC(c2ccc(Cl)cc2)Sc2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D0270>,343.043377368,3,0,4.622700000000003,yes
CHEMBL5207215,5.17,O=C(NCCC1CCN(Cc2ccccc2F)CC1)c1ccc2c(c1)[nH]c1c(NC(=O)C3CC3)nccc12,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D02E0>,513.254003484,4,3,5.235800000000004,no
CHEMBL310036,5.17,Clc1ccc(-c2[nH]c3nccnc3c2Cc2ccccc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D0350>,319.08762512799996,2,1,4.869100000000003,yes
CHEMBL77947,5.17,COc1ccc(-c2[nH]c3nccnc3c2CC2CCCCC2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D03C0>,321.184112356,3,1,4.756300000000004,yes
CHEMBL5205303,5.16,CCNC1=NC(c2ccc(F)cc2)NC(=O)N1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D0430>,236.107339256,3,3,1.1026,yes
CHEMBL2024360,5.16,CCOC(=O)C/N=c1\nc(-c2ccccc2)n(-c2ccccc2)s1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D04A0>,339.104147784,6,0,3.0646000000000013,yes
CHEMBL112564,5.16,CN(C)Cc1c(-c2n[nH]c(-c3ccncc3)n2)nnn1-c1nonc1N,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D0510>,353.14610410000006,11,2,0.14119999999999966,yes
CHEMBL26241,5.16,CCn1sc(=O)n(Cc2ccccc2)c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D0580>,236.061948624,5,0,1.1397,yes
CHEMBL569595,5.16,CSc1ccc(/C=C2\NC(=O)NC2=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D05F0>,234.04629856,3,2,1.5888,yes
CHEMBL4208658,5.16,O=C1C(c2ccc3ccccc3c2)Oc2cc3c(cc2N1Cc1ccccc1)OCO3,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D0660>,409.131408088,4,0,5.235400000000005,yes
CHEMBL4102484,5.15,CCCCCCCC(=O)NNC(=O)c1c(O)c2ccccc2n(CC=C(C)C)c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D06D0>,413.23145647200005,5,3,3.794800000000002,yes
CHEMBL3360318,5.15,COc1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D0740>,308.127325752,5,1,2.7534,yes
CHEMBL4175809,5.15,COc1ccc(/C=C2\SC(=O)NC2=O)c(O)c1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D07B0>,251.025228768,5,2,1.7247,yes
CHEMBL4170146,5.15,O=C1NC(=O)/C(=C/c2ccc3c(c2)OCCO3)S1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D0820>,263.02522876800003,5,1,1.7816999999999998,yes
CHEMBL489421,5.14,COc1cccc2c(C3=C(c4cn(C)c5cc(-c6ccc(Cl)cc6)c(F)cc45)C(=O)NC3=O)coc12,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D0890>,500.09391295599994,5,1,5.959800000000005,no
CHEMBL582893,5.14,COC(=O)c1ccc2[nH]c3c(c2c1)CC(=O)Nc1ccccc1-3,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D0900>,306.100442308,3,2,3.116100000000001,yes
CHEMBL1078717,5.14,Cn1c(-c2nonc2N)nc2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D0970>,215.080709908,6,1,1.2055,yes
CHEMBL77210,5.14,FC(F)(F)c1ccc(-c2cc3[nH]ccnc-3n2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D09E0>,263.067031916,2,1,3.5953000000000017,yes
CHEMBL3099842,5.14,O=C1NC(=O)C(c2n[nH]c3ncccc23)=C1c1c[nH]c2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D0A50>,329.09127459200005,4,3,2.0063999999999993,yes
CHEMBL400717,5.14,O=C1CCCN2[C@@H](CC1)C[C@]13CN4CCCC/C=C\CC[C@](O)(C=C(c5nccc6c5[nH]c5c(OS(=O)(=O)c7ccc(Cl)cc7)cccc56)C1CC4)[C@H]23,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D0AC0>,754.2955692839998,8,2,7.679900000000011,no
CHEMBL1077258,5.14,CCCC(=O)Nc1n[nH]c2cc(-c3ccc(SC)cc3)ccc12,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D0B30>,325.124883228,3,2,4.690400000000003,yes
CHEMBL4071797,5.14,CCCCCCCCCCCC(=O)NNC(=O)c1c(O)c2ccccc2n(C)c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D0BA0>,415.24710653600005,5,3,3.926000000000002,yes
CHEMBL3931871,5.14,O=C(NCC1CCN(Cc2cccc([N+](=O)[O-])c2)CC1)c1n[nH]c2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D0C10>,393.1800895960001,5,2,3.113100000000001,yes
CHEMBL4166399,5.13,O=C1NC(=O)/C(=C/c2cc3ccccc3s2)S1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D0C80>,260.991820464,4,1,3.225200000000001,yes
CHEMBL4103448,5.13,CCCCCCCC(=O)NNC(=O)c1c(O)c2cc(Br)ccc2n(CC)c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D0CF0>,451.110668412,5,3,3.6110000000000007,yes
CHEMBL198058,5.13,O=C(Nc1ccccc1)Nc1[nH]nc2nnc(-c3ccccc3)c(-c3ccccc3)c12,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D0D60>,406.15420919599995,4,3,5.330900000000003,yes
CHEMBL4094562,5.13,C#Cc1nc(Nc2ccccc2)nc2[nH]cnc12,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D0DD0>,235.08579528799999,4,2,2.0778,yes
CHEMBL6246,5.12,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D0E40>,302.006267152,8,4,1.3127999999999997,yes
CHEMBL405384,5.12,NC(c1ccc(Cl)cc1)C1CCN(c2ncnc3[nH]ccc23)CC1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D0EB0>,341.14072332,4,2,3.527700000000002,yes
CHEMBL4740478,5.12,O=S(=O)(Nc1ccc(-c2nc(-c3ccnc(Nc4ccc(OC(F)(F)F)cc4)c3)no2)cc1)c1cccs1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D0F20>,559.0595806519999,9,2,6.303100000000003,no
CHEMBL4095674,5.12,c1cc(-c2cn(CCCN3CCOCC3)c3cnccc23)ccn1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D0F90>,322.179361324,5,0,2.8206000000000007,yes
CHEMBL5091647,5.12,C=CC(=O)N1C(=O)CC(c2ccc([N+](=O)[O-])cc2)Sc2ccccc21,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D4040>,354.067427928,5,0,3.877500000000002,yes
CHEMBL4878234,5.12,O=C(Nc1nccc2c1[nH]c1cc(OC(F)(F)F)ccc12)C1CC1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D40B0>,335.08816128399997,3,2,3.9632000000000014,yes
CHEMBL4792401,5.12,CC(C)(C)c1ccc(S(=O)(=O)Nc2ccc(-c3nc(-c4ccnc(Nc5ccc(OC(F)(F)F)cc5)c4)no3)cc2)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D4120>,609.1657599720002,8,2,7.539100000000006,no
CHEMBL4100087,5.12,C/C(=C\C=C\[C@@H](C)CC/C=C(\C)CC1OC(=O)C(=O)C1=O)CCCc1ccoc1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D4190>,398.20932406,5,0,4.9211000000000045,yes
CHEMBL2312654,5.11,Cc1cc(-c2cnc(Nc3cc(Cl)cc(Cl)c3)nc2NC2CCC(N(C)C)CC2)on1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D4200>,460.15451481200006,7,2,5.775120000000004,yes
CHEMBL223147,5.11,CCN1C(=O)C(C)(C)c2cc3[nH]c4c(c3cc21)CCCc1c(C)n[nH]c1-4,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D4270>,348.195011388,2,2,3.999220000000002,yes
CHEMBL4078207,5.11,CCCCCCCCCCCC(=O)NNC(=O)c1c(O)c2ccccc2n(CC=C(C)C)c1=O,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D42E0>,469.29405672800004,5,3,5.355200000000004,yes
CHEMBL459575,5.11,CCSc1ccc(/C=C2\NC(=O)NC2=O)cc1,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D4350>,248.061948624,3,2,1.9789,yes
CHEMBL2203561,5.11,COc1cnc(COc2ccc(F)cc2)cc1-c1cc2c([nH]1)CCNC2=O,<rdkit.Chem.rdchem.Mol object at 0x0000022DE19D43C0>,367.13321965600005,4,2,3.0893000000000006,yes
